user_id,item_id,rating,timestamp
279,132,3,875308670
606,418,5,880923745
406,79,3,882480481
119,272,5,886611471
154,708,4,879139003
263,690,5,891297209
5,267,4,875635064
85,568,3,879455238
1,272,3,887431647
279,566,4,875313387
734,56,1,891022752
741,785,3,891457371
262,367,4,879792818
201,1008,3,884140891
617,547,1,883789464
532,312,2,884594422
877,237,4,882677827
294,21,3,877819897
457,50,5,882393620
227,1011,4,879035834
878,514,4,880870854
19,319,4,885411465
521,1,2,884475825
7,560,3,892132798
884,713,3,876858914
592,137,5,882608145
499,55,4,885599598
363,747,5,891495918
559,163,4,891035840
299,91,4,889501654
758,1159,5,881974639
788,96,3,880868803
251,252,3,886272456
661,313,4,886829961
334,193,4,891547334
618,143,4,891308515
695,895,1,888805864
534,471,5,877807935
58,558,5,884305165
290,66,4,880731963
385,174,2,879924297
222,41,3,881060659
708,880,3,892718919
405,63,3,885547408
141,930,4,884585247
650,498,4,891369587
429,673,3,882386485
95,117,4,879193619
875,806,4,876465230
114,527,3,881309586
605,408,5,881016144
336,121,4,877760441
901,864,5,877289441
287,340,5,888177097
120,245,3,889490633
798,118,4,875295842
136,525,5,882848925
303,153,5,879466421
194,56,5,879521936
782,325,2,891498720
331,467,3,877196702
262,393,2,879794140
394,411,4,881058969
59,86,3,888205145
763,283,4,878915600
727,692,4,883711240
833,12,5,875039416
931,272,5,891037521
837,476,3,875722225
302,322,2,879436875
890,357,5,882403299
207,153,5,877750617
851,475,4,875731674
403,50,5,879785736
495,633,5,888632738
5,399,3,875635947
13,269,2,889292060
564,930,3,888730699
577,168,5,880472124
236,134,4,890116282
353,272,5,891402757
85,289,3,879452334
437,117,1,881001121
782,1668,3,891500067
217,174,3,889069684
129,327,3,883244060
718,255,4,883348773
106,566,4,881452711
399,969,3,882346728
537,890,1,886029526
330,1084,5,876544432
655,1400,3,887427268
391,127,5,877399236
399,554,3,882348592
798,768,4,876175980
417,168,4,879647355
933,410,3,874854383
528,204,5,888522547
545,404,4,884133839
405,1574,1,885546529
451,245,2,879012550
713,342,3,888882179
504,158,3,887910737
792,13,4,877910822
534,370,4,877808260
870,9,5,879376967
588,307,4,890014887
393,559,3,889729614
171,303,4,891034801
715,108,4,875962315
234,329,2,891033922
877,955,4,882677936
896,386,3,887161172
863,1680,2,889289570
454,402,3,888267419
805,422,4,881695560
59,176,5,888205574
276,181,5,874786488
934,269,2,891188367
249,242,5,879571438
882,71,5,879867631
593,26,4,875660886
89,173,5,879459859
627,245,4,879529556
286,401,1,877535446
288,136,5,886374316
99,313,5,885678348
620,423,5,889988168
652,286,3,882567012
767,659,5,891462560
847,474,4,878941562
211,357,2,879460172
89,150,5,879441452
359,24,3,886453354
889,763,4,880177502
639,87,3,891239218
529,886,4,882535353
579,408,3,880951740
405,444,3,885548385
288,174,4,886374286
581,283,2,879642274
542,501,4,886533562
354,287,3,891216854
145,54,5,888398669
293,1226,3,888905198
29,302,4,882820663
747,287,4,888733182
294,1,5,877819634
205,313,3,888284313
709,161,5,879848511
860,202,4,885990932
405,11,4,885545263
671,117,3,875389187
42,428,3,881108040
181,1360,1,878962119
464,307,5,878354859
138,474,5,879024327
416,9,5,893212572
145,690,4,877342952
231,50,4,888605273
16,496,5,877721905
353,358,1,891402617
851,228,4,875731776
109,441,2,880582633
756,588,4,874829258
13,237,5,882140285
579,288,4,880951346
896,216,5,887159658
70,511,5,884067855
164,984,4,889401456
887,132,4,881380218
339,42,4,891033452
276,7,5,874786517
508,115,3,883767383
429,277,4,882386096
622,474,3,882669509
487,713,4,883444631
938,742,3,891356702
711,133,5,879992739
790,762,5,884462105
689,118,4,876676433
896,603,4,887158384
211,491,3,879459876
184,640,4,889909551
880,200,4,880241355
714,121,4,892777903
416,781,4,893142283
489,343,5,891447913
457,428,5,882553113
387,942,4,886483906
682,692,3,888519207
479,31,4,889125905
624,124,4,879792358
889,127,4,880176845
464,257,4,878355088
840,99,5,891204509
483,250,3,878952837
932,705,4,891250017
554,69,5,876232682
128,209,4,879968332
606,993,5,887059716
264,1474,2,886123728
405,746,1,885547176
201,403,3,884112427
592,144,5,882956668
293,820,2,888905306
417,555,1,879649389
758,780,5,882054468
405,1268,1,885546636
73,382,4,888626496
437,1036,5,880143562
479,164,4,879461781
375,1046,2,886622131
313,490,4,891016280
1,191,5,875072956
238,546,3,883576574
566,22,3,881649358
916,85,2,880845115
92,364,3,875907702
747,4,4,888733111
577,179,2,880474829
656,750,2,892318648
430,674,4,877226405
916,241,4,880845368
627,1074,3,879530694
137,79,5,881433689
823,473,3,878439065
216,508,4,881432564
308,11,5,887737837
676,892,4,892685900
244,51,2,880606923
592,782,2,882956510
936,323,3,886831820
342,844,3,874984789
367,183,5,876689738
489,1238,4,891445352
279,763,3,875297522
417,1039,3,879647196
655,300,3,887476919
601,934,1,876348285
429,816,2,882387474
130,2,4,876252327
393,143,5,889554930
548,619,3,891415786
474,491,4,887925187
303,482,5,879467361
642,173,5,885602314
777,1,4,875979431
790,211,4,885156046
627,55,4,879531301
677,151,4,889399431
90,322,4,891382658
786,849,2,882844052
515,315,4,887658604
778,234,3,890726231
297,742,3,875774155
25,121,4,885853030
400,749,4,885676452
537,241,3,886031540
764,845,4,876242972
776,22,5,891628752
479,732,4,879461120
223,11,3,891550649
69,256,5,882126156
536,304,3,882317183
666,959,4,880139149
537,102,1,886032123
934,210,4,891191206
232,197,4,888549563
587,988,2,892871641
790,65,4,885155846
6,193,3,883601529
655,766,3,891585450
299,752,3,887136060
738,186,4,875351773
331,133,3,877196443
833,1071,3,875134150
85,1098,4,879828912
825,370,3,889021180
454,705,3,881959818
567,56,4,882425630
474,956,4,887926271
385,461,4,879441942
936,1258,2,886833281
267,568,4,878972955
704,302,4,891397015
669,654,5,891260754
592,343,3,882607476
13,42,4,882141393
268,117,4,875742613
504,183,3,887832531
43,845,5,883955547
189,318,5,893265191
312,176,4,891699295
405,391,1,885548137
432,100,3,889415895
213,56,5,878955635
877,159,4,882678512
90,491,4,891384959
64,132,4,889737851
595,871,2,886921945
532,916,3,893115293
486,1093,4,879874692
342,591,3,875318629
176,273,4,886048230
796,127,5,892660147
648,454,3,884368232
889,97,3,880178748
845,242,4,885409493
621,577,3,874963446
912,483,5,875965906
655,707,3,887472671
213,175,4,878955599
301,1035,4,882078809
409,213,4,881107750
915,300,3,891031477
854,318,5,882813825
684,395,2,878762243
130,833,4,876251037
395,892,3,883762681
393,134,2,887746824
231,313,3,888604920
588,419,5,890023646
25,357,4,885852757
266,14,4,892258004
380,213,2,885479319
854,493,5,882813933
527,318,3,879456104
606,749,4,888333338
392,200,3,891038433
774,182,4,888556398
221,186,4,875245641
707,305,5,879439188
389,428,3,880087461
711,218,4,879994852
234,584,3,892333653
654,25,1,887863381
651,690,3,880126508
701,257,4,891447197
234,421,1,892334852
486,620,2,879875441
105,302,5,889214193
854,472,1,882813143
13,757,3,882398934
513,252,5,885063549
121,181,5,891390014
7,416,5,891353051
897,240,4,879993823
899,177,3,884122367
790,49,3,885156852
665,222,3,884290676
423,924,4,891395602
280,156,4,891700643
92,463,4,875656623
280,866,3,891701997
238,298,5,883576398
141,815,4,884585070
860,26,3,885991163
498,179,4,881961133
59,318,5,888204349
871,183,3,888193177
916,528,3,880846339
303,218,4,879484695
608,332,4,880402982
682,447,2,888522857
643,546,3,891445660
327,93,4,887744432
923,928,4,880388306
292,228,5,881105211
474,641,4,887926436
90,813,4,891384997
588,554,3,890032281
674,257,4,887762641
711,82,3,879994632
731,496,5,886179040
320,1047,4,884748733
901,509,4,877288977
472,121,5,875978600
42,462,2,881108093
276,1180,2,877935306
655,181,3,887425601
465,28,3,883531110
758,186,5,881974931
406,945,3,884631010
835,1153,4,891035309
153,216,2,881371032
264,873,3,886121517
181,1187,1,878962816
264,183,5,886122577
272,1393,2,879454663
339,483,5,891032121
747,474,5,888639526
521,343,3,884475605
92,685,3,875640708
367,448,4,876690098
441,282,4,891035528
846,12,5,883947777
851,326,3,891961717
58,568,4,884304838
399,379,3,882512003
916,480,4,880844201
311,419,3,884364931
160,955,4,876862243
446,268,2,879786892
194,550,3,879524504
526,313,5,885681934
497,13,2,878759927
379,144,5,880525367
932,1305,2,891252260
655,1153,3,887477336
286,546,1,876521835
653,143,3,880150104
239,558,5,889178986
279,450,4,889326161
181,1152,2,878962496
92,431,4,875660164
97,228,5,884238860
276,42,4,874791623
621,384,3,874963081
643,161,3,891449381
883,407,3,892557605
498,135,5,881956576
5,396,5,875636265
59,50,5,888205087
431,300,4,877844248
858,286,4,879458829
934,72,3,891195982
686,467,5,879547336
313,125,3,891017059
13,767,1,882397011
373,88,4,877106623
848,527,3,887038280
268,40,3,875743708
268,435,4,875309859
280,234,3,891700803
417,258,4,879645999
465,395,1,883532120
354,936,4,891216607
263,662,4,891299324
259,39,4,888720644
344,315,5,884813342
181,1132,1,878963342
433,340,3,880585162
151,654,4,879524514
67,147,3,875379357
862,357,3,879305204
145,572,5,888398747
890,434,4,882403587
286,381,5,877532965
271,194,5,885848770
655,1465,2,887472943
666,638,3,880139563
660,118,2,891198479
868,91,3,877107817
94,629,4,891721286
194,1058,2,879552923
95,196,4,879198354
703,293,4,875242990
531,898,5,887049081
82,430,5,878769703
514,12,5,875318263
452,161,5,885816915
634,591,4,875729535
18,747,3,880132225
826,1240,5,885690442
238,257,4,883576261
437,402,2,880143263
157,255,3,886889876
134,300,3,891732220
864,443,4,888890639
291,1209,1,875086308
429,658,3,882386448
222,249,1,883815768
13,357,3,881515411
481,692,4,885828339
280,780,4,891701897
487,27,5,884044329
459,194,3,879566291
394,118,4,880889066
605,98,5,879425432
920,245,2,884220131
479,257,4,879459955
719,378,4,879360555
524,499,4,884637598
897,65,4,879992811
58,340,4,884305708
552,225,3,879221876
92,186,4,875653960
184,235,2,889907862
648,633,3,884796858
826,96,5,885690600
94,1048,4,891722678
222,716,2,878183481
271,739,4,885849706
693,135,4,875482524
323,288,3,878738827
545,68,4,879899266
275,132,3,880314529
810,339,5,891294039
665,200,4,884293741
727,207,5,883710889
387,563,2,886481851
268,363,1,875744228
934,209,1,891190695
334,246,4,891544952
891,15,4,891638780
133,272,5,890588672
138,194,5,879024184
497,651,4,879310762
436,1206,3,887769868
207,428,4,877838826
498,1422,3,881961877
825,1047,3,880756934
737,474,5,884314740
270,569,4,876956419
655,1155,3,887474289
815,391,2,878697734
392,293,4,891038137
313,527,4,891013525
9,294,4,886959453
236,127,5,890116032
262,69,4,879793479
532,684,5,888635197
294,411,3,889242589
843,1118,2,879448112
145,304,2,885557505
648,217,2,884883616
250,338,4,883263374
292,181,4,881104068
631,272,4,888464916
322,479,5,887313892
291,1244,4,874834345
277,25,4,879543902
181,300,3,878961227
297,629,3,875410013
107,322,1,891264535
880,233,4,880167918
49,209,5,888068877
119,252,3,874780832
345,215,4,884993464
749,271,5,879788762
297,231,3,875239913
881,419,5,876538691
343,38,3,876406257
524,527,5,884634785
682,328,3,888518363
406,1170,4,880131851
766,62,3,891310475
293,1248,2,888907527
592,327,4,882607387
399,1279,3,882341625
883,1005,5,891695570
353,271,2,891402567
200,755,5,884129729
387,521,3,886483906
95,111,4,879194012
321,173,4,879440636
804,405,4,879443776
336,926,1,877758935
561,198,3,885808986
691,64,5,875543191
389,347,4,887868071
756,275,3,874827103
459,748,4,879561754
416,866,4,878879130
246,215,2,884921058
650,671,3,891386878
907,301,4,880158537
495,77,4,888634475
576,208,3,886986445
264,208,5,886123415
699,307,3,893140697
534,546,4,877808120
549,515,5,881672276
128,736,5,879968352
663,47,4,889493576
577,313,4,890089462
870,710,3,875680212
617,453,1,883789715
298,168,5,884182933
547,332,3,891282681
653,737,1,880151839
420,286,4,891356790
486,20,3,879875069
757,1014,3,888444827
815,596,5,878692043
719,162,4,879361003
251,79,5,886271733
701,300,3,891446520
287,1016,5,875334430
892,820,3,886611079
512,191,4,888579747
331,682,5,877196820
601,820,1,876348316
533,403,3,879439341
665,472,3,884291242
283,455,4,879297707
152,319,2,890322385
708,149,3,892719246
677,148,4,889399265
642,1178,3,885606067
655,275,4,887425845
244,1053,2,880606993
864,523,4,888888202
354,303,5,891180548
267,1471,2,878974509
668,367,5,881605587
429,318,5,882387731
606,507,4,880923689
457,275,5,882393648
59,1,2,888203053
152,280,5,880148941
197,233,4,891409935
537,1068,3,886029974
618,568,4,891309409
908,300,3,879722076
851,881,3,875729751
836,318,5,885754172
222,222,4,877563462
363,134,2,891494725
293,684,3,888905481
655,466,3,887474630
216,1010,3,880232685
821,845,5,874792591
366,217,5,888857990
532,82,5,892521554
249,7,5,879572760
863,330,2,889289191
472,73,4,875981317
318,657,5,884495696
114,615,2,881260441
878,137,3,880865562
831,688,1,891354424
577,229,4,880475094
613,576,3,891227204
885,142,2,885716369
152,66,5,886535773
125,369,3,892838777
830,183,4,891462467
729,338,1,893286373
385,134,5,879441538
6,510,4,883600785
454,1269,3,881959698
65,1041,3,879217942
342,12,5,874984315
774,205,4,888556434
12,82,4,879959610
697,257,5,882621913
394,559,4,880888746
44,159,3,878347633
639,647,3,891239217
345,117,4,884991220
497,100,4,878759828
294,538,5,889241562
447,1326,4,878854838
181,1115,1,878962774
333,873,3,891045496
501,1010,4,883348308
562,483,4,879195954
285,168,4,890595900
419,50,5,879435541
417,1016,4,886186827
50,246,3,877052329
92,369,3,886443672
756,97,3,874829484
393,322,4,887742825
363,248,5,891499595
57,284,3,883697158
200,420,5,884129837
295,228,4,879518414
151,489,5,879528623
561,157,4,885808053
602,457,3,888638305
383,9,5,891192801
327,672,2,887746328
311,726,3,884366035
399,380,3,882345164
872,763,3,888479405
294,829,3,889242788
75,508,4,884050102
361,55,2,879441253
524,291,4,884627777
318,174,4,884495590
121,428,5,891388333
563,304,2,880506234
592,751,3,882955258
288,234,4,886374473
609,877,5,886895649
54,471,4,880937399
532,1119,5,893119415
268,554,3,875744388
452,22,5,885544110
234,140,2,892334766
350,132,5,882346929
870,646,4,875050524
161,272,5,891170514
710,99,4,882064434
533,1041,2,879192069
913,98,4,881725761
642,89,2,886455538
315,4,4,879821065
49,96,1,888069512
363,195,4,891495238
339,675,4,891034810
166,984,5,886397802
828,895,2,891035437
387,1110,2,886483009
533,298,4,882195203
204,302,5,892389137
349,10,5,879465569
460,137,5,882912418
292,602,4,881105481
712,83,4,874730396
291,820,4,875087125
393,775,4,889731390
846,73,4,883949728
407,195,4,875119886
655,1029,1,887475032
790,1471,2,885158374
177,343,3,882141885
344,137,5,884814668
70,678,3,884063627
916,182,3,880844123
734,164,3,891025524
587,326,3,892871284
867,204,4,880078958
42,228,4,881107538
378,775,3,880333305
657,302,2,884237291
919,1101,5,875373470
21,259,2,874951005
840,465,4,891204798
193,29,3,889126055
487,432,3,883447015
645,92,3,892054444
363,1485,4,891496102
521,97,3,884478049
152,549,4,882476261
486,322,2,879874262
312,675,5,891698485
60,558,4,883326784
864,197,4,888888282
345,566,3,884992194
83,406,2,891182431
870,253,4,887567321
640,174,5,876067863
890,737,3,882917152
109,291,3,880571801
83,364,1,886534501
707,705,4,886285851
770,250,5,875971902
870,396,3,875680668
468,297,4,875280462
536,54,2,882364876
936,13,4,886832596
901,435,5,877131342
186,1277,4,879023677
906,473,4,879435598
933,182,4,874854853
264,367,4,886123656
448,288,1,891887161
291,33,4,874834850
495,288,4,888633165
85,333,1,886282927
675,242,4,889488522
174,1282,5,886433862
727,227,4,883710974
389,477,4,880087939
421,333,4,892241236
264,504,5,886122577
334,319,3,891544233
4,260,4,892004275
116,1257,1,876452651
711,451,5,879994749
566,83,4,881650148
161,274,2,891172070
934,226,4,891191831
106,70,3,881452355
389,836,4,879991045
931,252,3,891037070
751,399,3,889298912
747,644,5,888639397
406,15,4,879540051
705,58,2,883518834
753,242,4,891399477
221,172,5,875245907
851,180,5,875731605
456,1222,2,881375019
95,393,5,880571678
59,210,4,888204309
450,28,4,882377861
568,611,3,877907782
749,616,3,878848612
103,98,3,880420565
132,523,4,891278996
608,702,1,880406862
304,681,2,884967167
596,323,4,883538965
447,716,2,878856573
293,68,3,888906990
130,931,2,880396881
58,318,3,884305087
52,275,4,882922328
251,22,5,886271955
286,382,5,877531830
334,628,4,891544867
637,289,2,882900047
254,133,5,886473158
879,181,4,887761088
846,478,4,883947819
235,494,4,889655112
245,1047,3,888513393
484,122,2,889974407
256,291,5,882152630
773,1240,3,888539256
409,609,3,881108829
727,841,3,883709208
256,234,5,882164696
286,198,4,877533887
630,272,5,885756030
308,404,3,887736998
513,546,4,885062601
213,133,3,878955973
308,654,5,887736881
175,172,5,877107339
255,53,3,883216672
392,488,4,891038978
850,121,5,883195055
851,717,3,874728598
907,274,5,880158986
269,293,3,891446308
370,650,5,879435369
269,435,3,891449011
360,283,4,880354215
592,467,5,882955582
696,344,5,886403672
738,650,3,875351712
435,82,5,884132100
207,69,4,877878342
227,244,3,879035205
42,58,5,881108040
712,423,3,874729960
504,527,4,887838624
276,1471,2,877934947
82,456,1,884714618
1,232,3,878543196
699,1028,2,880696678
285,216,3,890595900
393,451,3,887746995
234,612,3,892079140
493,127,3,884130416
922,367,3,891452743
286,403,5,877533543
704,22,2,891397441
409,197,3,881109215
901,395,3,877131500
252,268,5,891455329
222,150,3,878181869
393,42,4,889554976
284,346,4,885329065
198,196,3,884208098
18,287,4,880131144
154,642,3,879138910
207,435,4,875506807
291,1079,2,875086608
492,212,3,879969367
380,435,3,885479124
392,310,4,891037490
244,537,5,880602593
340,486,4,884991083
354,744,4,891216656
347,180,5,881654101
782,890,1,891498865
896,83,5,887159554
412,169,4,879717038
332,282,5,887916692
454,531,2,888266785
707,936,4,880059836
889,676,2,880176874
416,154,4,876699839
455,582,2,879111982
327,502,3,887747134
884,70,4,876859208
308,1118,4,887740500
703,121,5,875243049
717,282,5,884642817
234,984,2,891033966
788,120,2,880871520
334,488,5,891546231
468,182,5,875292320
237,178,4,879376671
275,294,4,876197443
332,385,5,888098398
49,559,2,888067405
884,949,2,876860604
454,222,3,888266785
889,519,4,880179757
59,492,4,888205370
416,53,2,876699946
806,357,3,882387373
307,631,3,879283544
405,4,4,885547314
73,923,3,888793388
295,95,4,879518080
524,218,3,884636453
513,841,4,885062602
123,847,4,879873193
749,31,5,878847209
194,205,3,879524291
806,231,3,882390614
896,92,1,887160296
637,363,2,882904148
345,1082,2,884994569
174,288,3,886432770
16,482,5,877718872
648,68,1,884882916
1,173,5,878541803
559,199,5,891034040
269,707,2,891449304
239,513,5,889178887
435,128,3,884132184
374,521,4,880395530
23,173,5,874787587
405,947,1,885548048
184,1167,5,889913687
542,427,5,886532294
54,338,3,880929490
851,916,3,891961195
848,529,5,887042871
504,1136,5,887840560
164,181,5,889401906
846,485,5,883947590
833,1016,1,875133458
654,508,1,887863355
648,1337,3,884367366
159,258,4,893255836
843,229,3,879443908
284,347,5,885328727
686,654,5,879546954
82,276,4,876311344
141,405,3,884585105
332,218,5,888360396
21,457,1,874951054
472,271,5,892790628
6,87,4,883602174
490,181,4,875427873
447,31,4,878856526
504,1135,4,887911854
82,511,3,878769948
920,270,3,884219993
727,826,2,883713738
407,521,3,884201716
18,692,3,880130930
838,487,4,887067126
749,365,3,878848951
244,1047,2,880605264
110,1218,3,886989473
545,204,4,879899641
179,288,5,892151489
234,527,3,892334189
610,203,4,888703749
181,881,1,878961781
678,127,5,879544782
194,1011,3,879539794
635,276,3,878879257
839,1381,3,875752456
754,922,3,879452073
295,405,5,879518319
308,523,4,887737084
340,143,5,884990669
145,993,3,875270616
477,778,4,875941191
5,450,1,875635962
23,204,3,874786122
886,1014,5,876034371
104,591,4,888465263
597,181,4,875340062
416,396,2,886318587
665,815,4,884290608
522,510,5,876961190
936,988,3,886831912
588,463,4,890023879
919,124,3,875288522
795,658,2,883251696
15,937,4,879455128
381,95,4,892696534
659,197,5,891385080
533,489,4,879438961
606,7,4,878143509
403,7,5,879785867
416,132,4,876699652
230,443,4,880485090
513,323,5,885062636
829,10,3,881707829
666,684,4,880568063
62,1012,3,879372633
655,1084,3,888813272
903,509,4,891033380
514,796,4,876067205
614,126,4,879464183
286,856,2,877533698
159,1258,1,884026823
459,134,3,879564941
360,116,3,880354275
194,64,5,879521936
251,471,3,886272319
488,97,4,891293863
385,347,3,885844578
773,196,4,888540467
10,496,5,877889005
299,485,4,877881320
871,82,3,888193336
328,273,3,885046134
406,411,4,879540199
307,153,5,875681145
807,234,3,892530216
749,62,3,878849052
565,509,4,891037692
330,21,5,876544953
54,823,2,880938088
903,248,2,891031309
428,323,3,885943869
405,383,1,885547605
760,739,4,875668888
848,663,5,887046329
353,260,1,891402617
716,525,3,879794815
399,768,3,882350401
271,205,5,885848343
264,762,3,886122771
58,134,5,884304766
156,806,3,888185777
862,559,4,879305312
484,510,4,889974386
123,432,5,879873120
48,357,5,879434653
579,258,5,880951444
792,476,1,877910206
206,1432,1,888180082
655,1436,2,888474679
298,588,4,884125022
188,233,3,875074266
608,305,3,880402633
234,447,3,892336047
913,144,5,880946236
25,455,4,885853415
7,79,4,891352261
422,475,4,875129881
458,631,4,886397541
738,665,2,875351873
878,481,5,880870854
693,318,4,875482092
881,561,4,876538465
64,9,4,889738085
456,763,4,881372015
487,77,3,883530814
406,487,3,884630973
83,631,2,887664566
99,204,4,885679952
154,324,2,879138287
325,357,4,891477957
378,702,4,880056453
160,118,3,876768828
592,479,4,882956668
840,70,3,891208919
926,272,5,888351623
474,230,3,887927728
474,611,4,887925395
62,56,5,879373711
91,97,5,891438947
378,569,3,880056736
361,238,4,879440475
130,293,5,874953769
939,411,4,880261917
801,333,5,890332885
181,331,1,878961511
394,385,5,880889010
487,412,1,883445220
478,40,1,889398198
94,230,2,891723124
128,121,4,879968278
519,336,5,883248595
122,727,4,879270849
114,1104,5,881260352
183,225,1,891467546
85,1174,3,879454633
450,523,5,882371904
940,436,4,885921542
151,962,1,879524394
130,1228,3,878537681
907,182,5,880159844
918,82,3,891988521
158,241,4,880134445
222,407,2,883816411
548,326,4,891043278
666,644,3,880314453
186,237,2,879023934
901,50,4,877126576
457,69,5,882396659
100,270,3,891375016
659,705,5,891383561
385,135,3,879444991
378,2,2,880333851
256,665,4,882164644
741,88,4,891457456
5,430,5,875636631
469,507,5,879523803
586,118,4,884062671
808,340,5,883949986
91,662,4,891439439
180,153,1,877126182
49,179,5,888066446
295,161,4,879518430
87,393,4,879876703
464,299,4,878354791
194,431,4,879524291
440,988,1,891577504
239,152,3,889179808
474,943,4,887925751
201,33,4,884112487
320,358,4,884748485
104,286,1,888442304
267,156,5,878971599
320,1210,4,884751316
79,269,5,891271792
64,127,5,879366214
250,378,4,878092059
313,480,5,891013742
681,292,4,885409883
197,96,5,891409839
771,95,4,880659606
391,26,5,877399745
527,135,2,879456587
447,1034,2,878854918
193,1090,2,889124778
483,197,3,878953815
846,48,5,883949046
435,234,4,884132619
201,292,3,884110598
276,547,4,874786605
416,411,3,876698006
228,475,3,889388521
747,483,5,888639318
934,86,3,891191831
927,255,4,879177027
44,204,4,878348725
385,337,4,879439469
379,480,5,885063301
13,524,4,886302261
488,174,4,891294853
200,139,3,884130540
297,716,3,875239422
151,321,4,879523900
3,317,2,889237482
635,682,2,878878685
561,1220,2,885810538
180,111,5,877127747
653,1135,2,880152759
326,239,3,879875612
94,923,5,885882685
592,922,3,882608736
360,474,5,880355803
178,651,4,882826915
389,615,4,879991115
405,371,1,885549309
276,590,2,874977334
345,170,5,884902317
943,41,4,888640251
815,214,5,878693497
287,926,4,875334340
793,121,3,875104193
889,226,2,880182016
798,472,3,875638178
188,632,5,875071581
823,401,4,878439365
892,110,3,886610523
13,811,5,882139829
788,55,4,880868876
647,237,3,876776320
627,68,4,879531429
627,237,4,879530346
447,69,4,878856209
269,98,4,891448951
472,715,4,875982607
405,512,1,885549589
896,210,4,887158332
243,127,4,879987045
847,95,4,878939503
361,367,3,879440475
160,127,5,876770168
659,269,4,891331825
828,347,1,891035438
792,21,3,877910444
184,504,4,889908630
607,950,3,883879691
385,236,2,879439637
653,215,2,880606619
374,369,1,880393864
125,152,1,879454892
466,288,4,890284651
216,153,4,880244802
101,866,4,877137015
276,977,2,874787090
823,140,3,878438332
758,393,4,881979012
891,50,4,891638682
431,294,5,877844377
749,740,3,878847716
733,276,5,879535299
911,210,3,892839745
787,691,4,888979123
864,239,4,888889466
379,23,4,880524783
60,227,4,883326784
449,593,4,879959101
236,429,1,890118632
401,584,3,891033227
738,254,2,875349111
435,448,3,884132230
184,56,3,889908657
7,202,3,891352947
201,467,2,884139983
716,965,2,879797504
101,819,1,877136424
271,371,5,885849188
87,201,2,879876673
552,845,3,879222368
94,616,4,891720498
878,1121,2,880867895
311,69,5,884364999
389,732,4,880087850
328,188,5,885046498
347,17,4,881654635
429,190,5,882387773
437,969,4,881001888
207,238,2,876079087
412,117,4,879717177
450,227,3,882398313
533,255,2,882195237
606,8,2,880923579
109,628,2,880564640
493,25,4,884132717
908,484,4,879722361
417,551,3,879649224
70,94,3,884151014
898,271,3,888294567
859,282,3,885774964
201,331,4,884110967
421,525,4,892241422
588,471,5,890024289
424,50,3,880859519
298,418,4,884183406
125,83,4,879454345
870,1664,4,890057322
63,301,5,875747010
246,240,3,884923547
886,9,5,876032274
919,819,3,875288805
236,655,3,890116670
336,153,5,877757669
923,544,4,880387507
798,740,2,875296148
903,693,5,891466376
592,526,5,882956241
923,325,4,880387081
332,7,4,887916547
819,246,4,884012614
316,168,3,880853599
899,151,2,884122367
90,1109,3,891385652
102,38,2,888801622
271,51,4,885849386
417,64,5,879647326
894,1150,4,882404137
446,327,2,879787858
479,479,4,879461378
882,746,4,879865163
844,418,3,877388040
655,47,3,887426972
376,111,4,879459115
775,305,4,891032837
299,475,4,877877600
77,69,3,884752997
1,90,4,878542300
854,223,4,882814177
262,949,4,879792773
600,11,5,888451665
280,575,2,891702422
76,276,5,875027601
643,96,5,891447747
327,14,4,887744167
17,323,1,885166256
508,188,4,883767325
697,242,5,882621486
727,1028,2,883712016
70,257,4,884063946
234,1446,3,892335739
313,745,3,891016583
749,223,4,881602704
406,239,3,880131608
21,985,2,874951349
314,833,4,877887155
797,990,2,879439456
551,192,5,892776750
328,723,3,885047223
43,625,4,883956146
374,930,2,880394179
630,255,5,885666740
922,655,2,891451327
158,100,5,880132401
389,88,3,880613773
506,198,2,874873703
639,100,1,891240495
266,124,4,892258004
640,347,3,886353742
256,662,2,882165032
831,260,2,891354371
566,419,2,881650907
192,1137,4,881367705
89,137,1,879441335
605,340,4,879365132
624,310,4,891961078
345,470,4,884992084
379,176,5,886317511
524,613,4,884637347
457,118,4,882395400
533,282,4,888844577
426,484,5,879444662
363,153,3,891495169
125,243,2,892836123
276,583,3,874791444
399,307,3,882340264
724,323,2,883757874
169,213,5,891359354
249,137,4,879572725
812,302,3,877625109
290,1336,3,880733010
397,588,4,885349528
385,207,4,881530739
234,582,4,892334883
457,582,5,882548350
874,14,4,888632411
704,208,3,891397262
89,246,5,879461219
407,705,4,875116117
751,538,4,887134672
13,849,1,882397833
927,471,4,879193906
653,371,1,880152058
233,381,4,877665125
804,134,4,879444890
222,790,1,878185068
500,845,4,883865566
654,476,3,887863914
899,255,4,884120149
887,839,4,881379566
254,97,5,887346963
340,204,4,884990004
601,294,1,876346515
624,340,3,879791884
312,485,4,891699345
666,654,5,880139382
664,223,4,876523654
253,182,3,891628374
798,194,4,875743366
772,752,3,889028773
354,1039,4,891217249
709,762,3,879848925
727,1222,1,883713574
572,14,4,879449683
867,748,4,880077951
11,692,4,891905003
447,298,4,878854195
581,276,3,879641850
452,780,1,885476356
632,367,2,879459544
521,257,3,884476035
449,86,4,880410599
615,1192,4,879448715
204,146,3,892513979
382,100,4,875945812
457,203,4,882397133
552,248,4,879221795
825,124,3,881097389
399,332,3,882340242
707,647,5,880061652
384,289,5,891283502
